id_usuario,municipio,cargo,criacao_data
b7728b2e-f059-4b08-ae33-34216e9203a2,Itabirito - MG,Coordenação APS,2023-06-22
20ea9d19-d132-4bc2-baed-4a68aaaa3353,Juquitiba - SP,Coordenação de Equipe,2022-11-08
cb58836c-062a-45fe-af65-fd69b272979e,Minaçu - GO,Coordenação de Equipe,2022-11-10
a51710c2-0aa2-4e6f-babb-cc67319da274,Juquitiba - SP,Coordenação de Equipe,2022-11-08
2c21b434-6e18-409c-a767-fa263c53aa37,Minaçu - GO,Coordenação de Equipe,2022-11-10
a0b3379b-d7e0-409c-85db-227a3d5d74ca,Juquitiba - SP,Coordenação APS,2022-11-08
4880d5fd-88d5-4c86-b320-3ed89a1f46f4,Juquitiba - SP,Coordenação APS,2022-11-08
b318b155-32e7-43f4-87b4-247954a45ce0,Rio Piracicaba - MG,Coordenação APS,2022-11-10
482c8298-6022-45d3-bcda-6a9f0293e69c,Minaçu - GO,Coordenação de Equipe,2022-11-10
c95b247b-5ea3-4cbe-8624-adcf5bf7fa01,Três Marias - MG,Coordenação APS,2022-11-10
0cef5c5a-d7a2-4407-9f0f-12fcace724a0,Juquitiba - SP,Coordenação de Equipe,2022-11-08
5d477919-6507-47ce-9529-d91a483427ab,Três Marias - MG,Coordenação de Equipe,2022-11-10
157fed5a-21e2-4e6e-996a-fc2f73470c41,Juquitiba - SP,Coordenação de Equipe,2022-11-08
a131abbc-ddd3-43d7-92df-d73e968d0f7a,Juquitiba - SP,Coordenação de Equipe,2022-11-08
46686f6f-e62c-49ca-942e-ab734d8da997,Juquitiba - SP,Coordenação de Equipe,2022-11-08
0d7d8216-15ff-4f1a-a91f-ea4bd6e500a0,Juquitiba - SP,Coordenação de Equipe,2022-11-08
d55120d0-6922-4566-8ed6-b7baf311c2e7,Juquitiba - SP,Coordenação de Equipe,2022-11-08
1ce8cbe0-9f26-4472-bcb0-1a4efcfa50bd,Minaçu - GO,Coordenação de Equipe,2022-11-10
05c4b74f-7406-4978-99ae-a94ee55cfb05,Minaçu - GO,Coordenação de Equipe,2022-11-10
7da4250a-920f-495d-a2b9-7a1be1461afa,Minaçu - GO,Coordenação de Equipe,2022-11-10
aab49c64-84c5-4b47-8359-0583dc7447f3,Minaçu - GO,Coordenação de Equipe,2022-11-10
1c3e821a-c72f-49ac-a214-4bc78436f3e9,Três Marias - MG,Coordenação de Equipe,2022-11-10
2531d655-c636-4b45-b05d-d289581965e1,Três Marias - MG,Coordenação de Equipe,2022-11-10
30c719b4-3b58-40a3-bc72-46a5068c8082,Três Marias - MG,Coordenação de Equipe,2022-11-10
d7b4af97-e582-40ff-8d45-dfe7ad9f54ea,Três Marias - MG,Coordenação de Equipe,2022-11-10
f7a68ad1-baf9-4555-b4e8-ee982a62c92c,Três Marias - MG,Coordenação de Equipe,2022-11-10
fa84fb36-7242-4298-95f3-5b9e1f49d6c9,Três Marias - MG,Coordenação de Equipe,2022-11-10
dce92760-05ab-4bb6-a767-54b816d77d8e,Rio Piracicaba - MG,Coordenação de Equipe,2022-11-10
436b2cab-d496-439b-adcb-e22238f5657a,Rio Piracicaba - MG,Coordenação de Equipe,2022-11-10
d06ddc07-d993-4cb4-ba1b-c03453a3d4b2,Rio Piracicaba - MG,Coordenação de Equipe,2022-11-10
8249e799-62d1-4d44-9497-f0f20909f202,Rio Piracicaba - MG,Coordenação de Equipe,2022-11-10
8efc1161-c53d-4e23-ba67-afd07c940c12,Rio Piracicaba - MG,Coordenação de Equipe,2022-11-10
80d3ec60-ac8a-4640-bcf7-36e6c5b027cc,Rio Piracicaba - MG,Coordenação APS,2022-11-10
1e1f8395-5e72-4822-b598-747b41743f7d,Guapó - GO,Coordenação de Equipe,2022-11-10
c64705ae-98b5-4ccb-bd31-a10993bc628c,Guapó - GO,Coordenação de Equipe,2022-11-10
155a4f60-afb1-4c43-8e4b-64e987b4b48e,Guapó - GO,Coordenação de Equipe,2022-11-10
9de4d2a4-9b1d-42fb-ae7a-97b2c77db3da,Três Marias - MG,Coordenação de Equipe,2022-11-10
0103a1d1-96c8-4d98-b263-0549294aff13,Juquitiba - SP,Coordenação de Equipe,2022-11-08
f17141af-4c13-4166-88a5-93596d84d8d5,Guapó - GO,Coordenação de Equipe,2022-11-10
70e33d87-e0f4-4cf2-ad6d-61975b19cb6b,Guapó - GO,Coordenação de Equipe,2022-11-10
bf7b39e9-cb6b-4b28-b76e-7895caeceb2b,Guapó - GO,Coordenação de Equipe,2022-11-10
4d525d4d-7584-43d8-aad4-94b0cfeb6c06,Xapuri - AC,Coordenação de Equipe,2022-11-22
c76e26b4-3e55-4245-8ef5-627611642380,Xapuri - AC,Coordenação de Equipe,2022-11-22
93d0f61d-0a93-49e6-be9b-45bae0667777,Xapuri - AC,Coordenação de Equipe,2022-11-22
35ae15b4-6f60-4428-a483-11369e89f270,Xapuri - AC,Coordenação de Equipe,2022-11-22
d3c2b92d-bc39-42da-b111-9f65453887cc,Xapuri - AC,Coordenação de Equipe,2022-11-22
97a48ad8-d0e6-437e-b448-45b4cde00d06,Xapuri - AC,Coordenação de Equipe,2022-11-22
299e9958-9ce8-4956-99ee-9869f2d97c46,Xapuri - AC,Coordenação de Equipe,2022-11-22
7cde1ae1-ba57-4565-a126-0c34fc92ea72,Xapuri - AC,Coordenação de Equipe,2022-11-22
8c038eab-3ef4-4d61-920b-aa729f083f60,Xapuri - AC,Coordenação APS,2022-11-22
4f2bec25-09de-4202-b135-ddda81b9b4d2,Xapuri - AC,Coordenação APS,2022-11-22
5d0f5fc2-d62c-47b7-951e-de30e16a7a92,Tamandaré - PE,Coordenação de Equipe,2022-11-22
86dce9fd-e417-4ad9-9a7b-130ff6b6c2d0,Tamandaré - PE,Coordenação de Equipe,2022-11-22
79bd1476-b8e9-4613-92dd-3daf4d991973,Tamandaré - PE,Coordenação de Equipe,2022-11-22
bf699938-a189-4a08-b6a4-707d44f2ef93,Tamandaré - PE,Coordenação de Equipe,2022-11-22
d9698f36-98a4-4cb9-8b23-ffb427aac09a,Tamandaré - PE,Coordenação de Equipe,2022-11-22
f0e83385-8434-44f6-8f20-dcf4791c1066,Tamandaré - PE,Coordenação de Equipe,2022-11-22
4072b91d-40c6-4ea8-ab01-a71480c8b4c5,Tamandaré - PE,Coordenação de Equipe,2022-11-22
78db1cba-e122-4dbc-9292-de4df0eb2f17,Tamandaré - PE,Coordenação de Equipe,2022-11-22
66700846-28bd-4fd2-b4e0-91888f9b1756,Tamandaré - PE,Coordenação de Equipe,2022-11-22
012b063f-73d4-49e8-b8ed-7f9d5879ec6b,Tamandaré - PE,Coordenação de Equipe,2022-11-22
c11964a9-0210-4238-88bc-559a95560f1a,Rio da Conceição - TO,Coordenação APS,2022-11-22
2318c2d1-5a00-4f3c-ba3e-f1062dda7769,Rio da Conceição - TO,Coordenação APS,2022-11-22
ee384e21-44d1-4af3-9956-b6d5eecc8d4d,Rio da Conceição - TO,Coordenação APS,2022-11-22
6c3d004f-b498-4e81-a2e9-a0e91d73d2ff,Rio da Conceição - TO,Coordenação de Equipe,2022-11-22
74fca956-64d2-4b3e-9812-484d43791d56,Viçosa - MG,Coordenação de Equipe,2022-11-23
b544ff03-1879-4768-a658-f7c90281064c,Viçosa - MG,Coordenação de Equipe,2022-11-23
677d1cdf-9036-4637-b962-fc6c85d67ebd,Viçosa - MG,Coordenação de Equipe,2022-11-23
e4ced84a-cff9-4793-9122-abd87acc85a0,Viçosa - MG,Coordenação de Equipe,2022-11-23
f89a5267-a370-4433-89ea-426ed8900352,Viçosa - MG,Coordenação de Equipe,2022-11-23
fb45029f-57b1-496d-9332-bc4012819fc9,Viçosa - MG,Coordenação de Equipe,2022-11-23
0390b54b-c5f1-47f8-b6da-b03747c66d08,Viçosa - MG,Coordenação de Equipe,2022-11-23
fd74c201-7f41-4f2b-ab1c-386184131603,Viçosa - MG,Coordenação de Equipe,2022-11-23
d93d25ca-201d-4e55-a208-60b054056366,Viçosa - MG,Coordenação APS,2022-11-23
4a4aff39-01ee-41e6-b590-8359d5da1352,Viçosa - MG,Coordenação de Equipe,2022-11-23
df0c1682-50a4-470e-b154-b9f95800b294,Viçosa - MG,Coordenação de Equipe,2022-11-23
b7ed00ee-bdf4-428d-881f-125f777053da,Viçosa - MG,Coordenação de Equipe,2022-11-23
4e3c2cfc-1e32-45a4-8ffe-1bcbbbe7fafa,Viçosa - MG,Coordenação de Equipe,2022-11-23
586110b1-1d2b-4828-af4a-317b02d89dbd,Viçosa - MG,Coordenação de Equipe,2022-11-23
50289def-421a-4601-99fd-5ed7180f8503,Viçosa - MG,Coordenação de Equipe,2022-11-23
b696ee9e-e963-40d0-8957-236de6e361a5,Viçosa - MG,Coordenação de Equipe,2022-11-23
9f6472a5-210b-4cad-85db-9d3af0b796fe,Viçosa - MG,Coordenação de Equipe,2022-11-23
cdb2f452-9495-42cb-8249-dead6fa427f4,Alagoinha - PE,Coordenação de Equipe,2022-12-07
166f0128-a2ea-4754-94ed-744709096214,Alagoinha - PE,Coordenação de Equipe,2022-12-07
e236ca92-7a08-4798-a116-e02ee4409cfe,Alagoinha - PE,Coordenação de Equipe,2022-12-07
1f7a83b6-9ae9-41b5-8e30-b28e47aa870d,Viçosa - MG,Coordenação de Equipe,2022-11-23
1ff534d8-271a-4963-8bd0-1fb24a046d24,Viçosa - MG,Coordenação de Equipe,2022-11-23
dbfe08ee-15fe-4c74-9692-d4a8ae0cefd6,Viçosa - MG,Coordenação de Equipe,2022-11-23
e2ac055f-9650-45a3-851e-23bd06122eec,Alagoinha - PE,Coordenação de Equipe,2022-12-07
b4b42aa7-f8d5-438e-a22d-a9bdb5641356,Viçosa - MG,Coordenação de Equipe,2022-11-23
dcb79bbd-3297-48f8-b344-0f972ea076d8,Minaçu - GO,Coordenação APS,2022-11-25
e671757c-e944-4818-96f9-38bdb76f8f3e,Alagoinha - PE,Coordenação de Equipe,2022-12-07
8ce816fa-6b8b-4505-a93a-be129cf40f69,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
a68f269d-f84a-42f3-b404-5ae4fbcbb472,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
697d9a17-21ec-4c9e-a8ca-9c7f32447eea,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
4d4a7782-d2c6-4ade-8f22-b4bae3d20571,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
8c29331c-8e8c-4b54-b1c9-46095743efa8,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
a435c01b-8c89-470e-923a-af05fe485579,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
17697b81-da60-41e8-bb88-036a4efc4cd3,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
2ccb56c9-90af-4753-bb12-02106023a3dd,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
052a039b-cf75-406c-a272-c58a7b95fe3c,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
0d761ee7-2802-46ba-8305-ea6a8fe5a03f,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
79ade63d-1572-4bb1-84a5-66ded91bf3c6,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
b58c8641-ef2b-4fad-99e5-7bd6d5eece82,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
3ed8bb88-dfde-4507-945b-822b26bbe3a3,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
8cb21bf7-597c-4480-a913-96d16084f943,Ponte Nova - MG,Coordenação de Equipe,2022-12-07
d7a9bac8-f0b5-48de-891a-98e1162a4ce2,Ponte Nova - MG,Coordenação APS,2022-12-07
c18ff785-355d-44f6-bc53-77d1fa0f8159,Guapó - GO,Coordenação APS,2022-11-10
89de60fa-c64c-45ce-b40d-798eacde2a81,Nova Olinda do Maranhão - MA,Coordenação de Equipe,2022-12-08
803ae403-5f91-4d00-8967-264009c8d6ab,Nova Olinda do Maranhão - MA,Coordenação de Equipe,2022-12-08
67efd985-77ef-4842-b49a-018c5c62f4d8,Nova Olinda do Maranhão - MA,Coordenação de Equipe,2022-12-08
e9850357-3d43-41df-81ee-20a155e66df4,Nova Olinda do Maranhão - MA,Coordenação de Equipe,2022-12-08
eab62932-12c0-4a6e-8bae-b445e04f5583,Nova Olinda do Maranhão - MA,Coordenação de Equipe,2022-12-08
f5c9f335-6e3c-4e48-b9aa-606c40de71bd,Nova Olinda do Maranhão - MA,Coordenação APS,2022-12-08
8dca5ada-087d-4c0c-87d3-4293b9a30f5c,José Gonçalves de Minas - MG,Coordenação de Equipe,2022-12-20
bf5d24fb-427f-4c46-bb67-fe1ad3083cb4,José Gonçalves de Minas - MG,Coordenação de Equipe,2022-12-20
d2dcaf2e-2e9a-4bb8-bea2-191c9cb3fafd,Carmo do Rio Claro - MG,Coordenação de Equipe,2023-02-08
2976b3e3-9afe-4118-82d6-9924cae888b8,Carmo do Rio Claro - MG,Coordenação de Equipe,2023-02-08
9b43c8ba-679e-4a0e-85c9-a6a1fab0473a,Carmo do Rio Claro - MG,Coordenação de Equipe,2023-02-08
0a0b38c4-eeb8-4d3a-83e6-a42c3e0ffef0,Carmo do Rio Claro - MG,Coordenação de Equipe,2023-02-08
a674fc5e-d08a-4dc1-8930-f630ba6739df,Carmo do Rio Claro - MG,Coordenação de Equipe,2023-02-08
6a3d8e39-7a3c-48e3-9e11-9c5718cb24c4,Carmo do Rio Claro - MG,Coordenação de Equipe,2023-02-08
6bfdc552-377d-442f-aa47-d798758d1966,Carmo do Rio Claro - MG,Coordenação de Equipe,2023-02-08
92242029-cc17-44aa-8a0c-b318c5952deb,Carmo do Rio Claro - MG,Coordenação APS,2023-02-08
d46c0247-e152-415c-a3fa-493c232abf77,Alagoinha - PE,Coordenação de Equipe,2022-12-07
f8cee7e5-5c23-4217-a843-d8a78c3669ee,Alagoinha - PE,Coordenação APS,2022-12-07
8df178e4-3783-40a6-bd6e-2db4b62de409,Jaguapitã - PR,Coordenação de Equipe,2023-02-09
818e5736-d31c-4cc6-9745-5a668b65ab8e,Jaguapitã - PR,Coordenação de Equipe,2023-02-09
a6f31b2e-4a52-4b26-bad4-698f4b0c5d55,Jaguapitã - PR,Coordenação de Equipe,2023-02-09
b95677ab-281a-42b7-901a-f5c22100ff68,Nova Olinda do Maranhão - MA,Coordenação de Equipe,2022-12-08
3841cb10-fb12-405c-9d15-de365306303b,José Gonçalves de Minas - MG,Coordenação APS,2022-12-20
caea216e-327a-43af-9bab-101cf278d481,Carmo do Rio Claro - MG,Coordenação de Equipe,2023-02-08
9bca96ea-015f-419d-8fda-e3a73b450ad2,Alagoinha - PE,Coordenação de Equipe,2022-12-07
7d45fecd-4241-4764-8757-806598ab8f09,Carmo do Rio Claro - MG,Coordenação APS,2023-02-08
6a4b06aa-b0e8-4e04-8605-62a7fd6d7b01,Jaguapitã - PR,Coordenação de Equipe,2023-02-09
1fb0a0b8-012d-45d6-9908-6d31325929a6,Jaguapitã - PR,Coordenação APS,2023-02-09
e2680cfb-ca1e-44f3-b24e-f020220ef622,Jaguapitã - PR,Coordenação APS,2023-02-09
209acb14-4432-44e1-b7e9-7512aad2546c,Pirenópolis - GO,Coordenação de Equipe,2023-03-06
6a1de33a-5331-4b63-9526-b5ca344db8d3,Pirenópolis - GO,Coordenação de Equipe,2023-03-06
38493bdc-ff76-43d4-bea5-6a595eaffcc8,Brejo de Areia - MA,Coordenação de Equipe,2023-02-17
e066f08b-9225-4f96-abe1-3ace01481d45,Brejo de Areia - MA,Coordenação de Equipe,2023-02-17
d2de1742-887f-4a11-a7c4-36829b9b0dbb,Brejo de Areia - MA,Coordenação de Equipe,2023-02-17
441a7af4-ee8b-4fb5-88f5-a5f7b6c93e61,Brejo de Areia - MA,Coordenação de Equipe,2023-02-17
c3fe2a7d-863b-423d-964c-47638fa81581,Brejo de Areia - MA,Coordenação APS,2023-02-17
77f8497d-13f9-4c36-82b4-5c054ae3bb82,Boa Vista - PB,Médica (o),2023-03-03
b28bdcea-48df-4eaa-a611-790a07bab647,Boa Vista - PB,Médica (o),2023-03-03
7e8baee6-71ac-4268-930a-d92640dbfbfb,Pirenópolis - GO,Técnica (o) de Enfermagem,2023-03-03
5a0f9931-b513-44a2-9562-139dea8d0b80,Guapó - GO,Técnica (o) de Enfermagem,2023-03-03
98f99bc7-53e5-4789-8c71-1f788071ea94,Alagoinha - PE,Técnica (o) de Enfermagem,2023-03-03
c24e8b96-7889-4632-997e-2c9540cac23a,Boa Vista - PB,Médica (o),2023-03-03
ed791dec-f62e-4536-b0be-9c6c654e2834,Alagoinha - PE,Técnica (o) de Enfermagem,2023-03-03
dd91a6b5-8fa6-4662-8ed2-d2d1eed09039,Carmo do Rio Claro - MG,Técnica (o) de Enfermagem,2023-03-03
aba7ce28-27cb-4eb2-a651-c756be5c192a,Alagoinha - PE,Técnica (o) de Enfermagem,2023-03-03
33546cd0-a37a-4a5b-ba97-ecb16e5da6ae,Alagoinha - PE,Técnica (o) de Enfermagem,2023-03-03
091cd2f8-eda4-421a-b748-e685a28c5846,Minaçu - GO,Técnica (o) de Enfermagem,2023-03-03
f9943ba5-5c92-46db-b663-180693d0d7e4,Pirenópolis - GO,Enfermeira (o),2023-03-03
1a05e869-c3e8-4947-8414-2ffe22484d0c,Alagoinha - PE,Médica (o),2023-03-03
8116c0ef-d83d-426a-8445-c71c86ee3278,Pirenópolis - GO,Técnica (o) de Enfermagem,2023-03-03
8e1cb6d4-7448-416a-94a5-2de85f819b59,Pirenópolis - GO,Enfermeira (o),2023-03-03
75eaf34c-31a9-4c7f-9e5e-a860dd7dec20,Rio Piracicaba - MG,Enfermeira (o),2023-03-03
d7f39aab-3cd1-4421-a737-254531fd762a,Tamandaré - PE,Coordenação APS,2023-03-03
